TXN_ID,AMOUNT,FUNDS_AVAIL_DATE,TXN_DATE,TXN_TYPE_CD,ACCOUNT_ID,EXECUTION_BRANCH_ID,TELLER_EMP_ID
1,100,1/15/2000 0:00,1/15/2000 0:00,CDT,1,,
2,100,1/15/2000 0:00,1/15/2000 0:00,CDT,2,,
3,100,6/30/2004 0:00,6/30/2004 0:00,CDT,3,,
4,100,3/12/2001 0:00,3/12/2001 0:00,CDT,4,,
5,100,3/12/2001 0:00,3/12/2001 0:00,CDT,5,,
6,100,11/23/2002 0:00,11/23/2002 0:00,CDT,6,,
7,100,12/15/2002 0:00,12/15/2002 0:00,CDT,7,,
8,100,9/12/2003 0:00,9/12/2003 0:00,CDT,8,,
9,100,1/15/2000 0:00,1/15/2000 0:00,CDT,9,,
10,100,9/30/2004 0:00,9/30/2004 0:00,CDT,10,,
11,100,1/27/2004 0:00,1/27/2004 0:00,CDT,11,,
12,100,8/24/2002 0:00,8/24/2002 0:00,CDT,12,,
13,100,12/28/2004 0:00,12/28/2004 0:00,CDT,13,,
14,100,1/12/2004 0:00,1/12/2004 0:00,CDT,14,,
15,100,5/23/2001 0:00,5/23/2001 0:00,CDT,15,,
16,100,5/23/2001 0:00,5/23/2001 0:00,CDT,16,,
17,100,7/30/2003 0:00,7/30/2003 0:00,CDT,17,,
18,100,10/28/2004 0:00,10/28/2004 0:00,CDT,18,,
19,100,6/30/2004 0:00,6/30/2004 0:00,CDT,19,,
20,100,9/30/2002 0:00,9/30/2002 0:00,CDT,20,,
21,100,7/30/2003 0:00,7/30/2003 0:00,CDT,23,,
